inning,ball,event,batting_team,bowling_team,team_1,team_1_before_pct,team_1_after_pct,team_1_delta_pct,team_2,team_2_before_pct,team_2_after_pct,team_2_delta_pct
1,0.1,0,Mumbai Indians,Punjab Kings,Mumbai Indians,57,56,-1,Punjab Kings,43,44,1
1,0.2,1,Mumbai Indians,Punjab Kings,Mumbai Indians,56,54.5,-1.5,Punjab Kings,44,45.5,1.5
1,0.3,0,Mumbai Indians,Punjab Kings,Mumbai Indians,56,56,0,Punjab Kings,44,44,0
1,0.4,0,Mumbai Indians,Punjab Kings,Mumbai Indians,56,55.1,-0.9,Punjab Kings,44,44.9,0.9
1,0.5,wd,Mumbai Indians,Punjab Kings,Mumbai Indians,55.1,54.5,-0.6,Punjab Kings,44.9,45.5,0.6
1,0.6,1,Mumbai Indians,Punjab Kings,Mumbai Indians,55.1,55,-0.1,Punjab Kings,44.9,45,0.1
1,0.7,1,Mumbai Indians,Punjab Kings,Mumbai Indians,55,54.3,-0.7,Punjab Kings,45,45.7,0.7
1,1.1,1,Mumbai Indians,Punjab Kings,Mumbai Indians,54.3,54.5,0.2,Punjab Kings,45.7,45.5,-0.2
1,1.2,2,Mumbai Indians,Punjab Kings,Mumbai Indians,54.3,59,4.7,Punjab Kings,45.7,41,-4.7
1,1.3,6,Mumbai Indians,Punjab Kings,Mumbai Indians,59,54.5,-4.5,Punjab Kings,41,45.5,4.5
1,1.4,1,Mumbai Indians,Punjab Kings,Mumbai Indians,59,54.5,-4.5,Punjab Kings,41,45.5,4.5
1,1.5,1,Mumbai Indians,Punjab Kings,Mumbai Indians,59,54.5,-4.5,Punjab Kings,41,45.5,4.5
1,1.6,0,Mumbai Indians,Punjab Kings,Mumbai Indians,59,60,1,Punjab Kings,41,40,-1
1,2.1,4,Mumbai Indians,Punjab Kings,Mumbai Indians,60,57,-3,Punjab Kings,40,43,3
1,2.2,0+W,Mumbai Indians,Punjab Kings,Mumbai Indians,54,54.5,0.5,Punjab Kings,46,45.5,-0.5
1,2.3,2,Mumbai Indians,Punjab Kings,Mumbai Indians,54,54.5,0.5,Punjab Kings,46,45.5,-0.5
1,2.4,nb+6,Mumbai Indians,Punjab Kings,Mumbai Indians,54,56,2,Punjab Kings,46,44,-2
1,2.5,1,Mumbai Indians,Punjab Kings,Mumbai Indians,58,54.5,-3.5,Punjab Kings,42,45.5,3.5
1,2.6,0,Mumbai Indians,Punjab Kings,Mumbai Indians,58,56,-2,Punjab Kings,42,44,2
1,2.7,lb,Mumbai Indians,Punjab Kings,Mumbai Indians,56,59,3,Punjab Kings,44,41,-3
1,3.1,1,Mumbai Indians,Punjab Kings,Mumbai Indians,59,54.5,-4.5,Punjab Kings,41,45.5,4.5
1,3.2,wd,Mumbai Indians,Punjab Kings,Mumbai Indians,59,54.5,-4.5,Punjab Kings,41,45.5,4.5
1,3.3,1,Mumbai Indians,Punjab Kings,Mumbai Indians,59,57,-2,Punjab Kings,41,43,2
1,3.4,4,Mumbai Indians,Punjab Kings,Mumbai Indians,57,59.9,2.9,Punjab Kings,43,40.1,-2.9
1,3.5,1,Mumbai Indians,Punjab Kings,Mumbai Indians,59.9,54.5,-5.4,Punjab Kings,40.1,45.5,5.4
1,3.6,1,Mumbai Indians,Punjab Kings,Mumbai Indians,59.9,60,0.1,Punjab Kings,40.1,40,-0.1
1,3.7,4,Mumbai Indians,Punjab Kings,Mumbai Indians,60,61.2,1.2,Punjab Kings,40,38.8,-1.2
1,4.1,1,Mumbai Indians,Punjab Kings,Mumbai Indians,61.2,61,-0.2,Punjab Kings,38.8,39,0.2
1,4.2,0,Mumbai Indians,Punjab Kings,Mumbai Indians,61,54.5,-6.5,Punjab Kings,39,45.5,6.5
1,4.3,2,Mumbai Indians,Punjab Kings,Mumbai Indians,61,54.5,-6.5,Punjab Kings,39,45.5,6.5
1,4.4,1,Mumbai Indians,Punjab Kings,Mumbai Indians,61,62,1,Punjab Kings,39,38,-1
1,4.5,1,Mumbai Indians,Punjab Kings,Mumbai Indians,62,54.5,-7.5,Punjab Kings,38,45.5,7.5
1,4.6,wd,Mumbai Indians,Punjab Kings,Mumbai Indians,62,54.5,-7.5,Punjab Kings,38,45.5,7.5
1,4.7,1,Mumbai Indians,Punjab Kings,Mumbai Indians,62,54.5,-7.5,Punjab Kings,38,45.5,7.5
1,5.1,4,Mumbai Indians,Punjab Kings,Mumbai Indians,62,54.5,-7.5,Punjab Kings,38,45.5,7.5
1,5.2,1,Mumbai Indians,Punjab Kings,Mumbai Indians,62,61,-1,Punjab Kings,38,39,1
1,5.3,lb,Mumbai Indians,Punjab Kings,Mumbai Indians,63.2,54.5,-8.7,Punjab Kings,36.8,45.5,8.7
1,5.4,6,Mumbai Indians,Punjab Kings,Mumbai Indians,63.2,54.5,-8.7,Punjab Kings,36.8,45.5,8.7
1,5.5,wd,Mumbai Indians,Punjab Kings,Mumbai Indians,63.2,67,3.8,Punjab Kings,36.8,33,-3.8
1,5.6,1,Mumbai Indians,Punjab Kings,Mumbai Indians,67,54.5,-12.5,Punjab Kings,33,45.5,12.5
1,5.7,1,Mumbai Indians,Punjab Kings,Mumbai Indians,67,54.5,-12.5,Punjab Kings,33,45.5,12.5
1,6.1,0,Mumbai Indians,Punjab Kings,Mumbai Indians,67,67,0,Punjab Kings,33,33,0
1,6.2,2,Mumbai Indians,Punjab Kings,Mumbai Indians,67,54.5,-12.5,Punjab Kings,33,45.5,12.5
1,6.3,1,Mumbai Indians,Punjab Kings,Mumbai Indians,67,54.5,-12.5,Punjab Kings,33,45.5,12.5
1,6.4,2,Mumbai Indians,Punjab Kings,Mumbai Indians,67,64,-3,Punjab Kings,33,36,3
1,6.5,0,Mumbai Indians,Punjab Kings,Mumbai Indians,64,54.5,-9.5,Punjab Kings,36,45.5,9.5
1,6.6,0+W,Mumbai Indians,Punjab Kings,Mumbai Indians,64,56,-8,Punjab Kings,36,44,8
1,7.1,1,Mumbai Indians,Punjab Kings,Mumbai Indians,56,59,3,Punjab Kings,44,41,-3
1,7.2,0,Mumbai Indians,Punjab Kings,Mumbai Indians,59,56,-3,Punjab Kings,41,44,3
