inning,ball,event,batting_team,bowling_team,team_1,team_1_before_pct,team_1_after_pct,team_1_delta_pct,team_2,team_2_before_pct,team_2_after_pct,team_2_delta_pct
1,0.1,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,65,7,Rajasthan Royals,42,35,-7
1,0.2,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,65,0,Rajasthan Royals,35,35,0
1,0.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,68.6,3.6,Rajasthan Royals,35,31.4,-3.6
1,0.4,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,70,70,0,Rajasthan Royals,30,30,0
1,0.5,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,67.5,2.5,Rajasthan Royals,35,32.5,-2.5
1,0.6,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,66.5,1.5,Rajasthan Royals,35,33.5,-1.5
1,1.1,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,70,65,-5,Rajasthan Royals,30,35,5
1,1.2,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,70,65,-5,Rajasthan Royals,30,35,5
1,1.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,50,-15,Rajasthan Royals,35,50,15
1,1.4,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,50,-15,Rajasthan Royals,35,50,15
1,1.5,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,50,-15,Rajasthan Royals,35,50,15
1,1.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,50,-15,Rajasthan Royals,35,50,15
1,2.1,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,50,-15,Rajasthan Royals,35,50,15
1,2.2,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,65,0,Rajasthan Royals,35,35,0
1,2.3,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,65,0,Rajasthan Royals,35,35,0
1,2.4,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,65,0,Rajasthan Royals,35,35,0
1,2.5,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,50,-15,Rajasthan Royals,35,50,15
1,2.6,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,50,-15,Rajasthan Royals,35,50,15
1,3.1,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65,58,-7,Rajasthan Royals,35,42,7
1,3.2,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,50,-8,Rajasthan Royals,42,50,8
1,3.3,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,58,0,Rajasthan Royals,42,42,0
1,3.4,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,50,-8,Rajasthan Royals,42,50,8
1,3.5,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,50,-8,Rajasthan Royals,42,50,8
1,3.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,50,-8,Rajasthan Royals,42,50,8
1,4.1,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,50,-8,Rajasthan Royals,42,50,8
1,4.2,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,50,-8,Rajasthan Royals,42,50,8
1,4.3,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,58,61,3,Rajasthan Royals,42,39,-3
1,4.4,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,61,50,-11,Rajasthan Royals,39,50,11
1,4.5,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,61,50,-11,Rajasthan Royals,39,50,11
1,4.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,61,50,-11,Rajasthan Royals,39,50,11
1,5.1,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,61,50,-11,Rajasthan Royals,39,50,11
1,5.2,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,61,50,-11,Rajasthan Royals,39,50,11
1,5.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,61,50,-11,Rajasthan Royals,39,50,11
1,5.4,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,5.5,wd,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,5.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,5.7,lb,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,6.1,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,65.5,15.5,Rajasthan Royals,50,34.5,-15.5
1,6.2,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65.5,50,-15.5,Rajasthan Royals,34.5,50,15.5
1,6.3,6,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65.5,50,-15.5,Rajasthan Royals,34.5,50,15.5
1,6.4,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65.5,50,-15.5,Rajasthan Royals,34.5,50,15.5
1,6.5,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65.5,50,-15.5,Rajasthan Royals,34.5,50,15.5
1,6.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,65.5,50,-15.5,Rajasthan Royals,34.5,50,15.5
1,7.1,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,7.2,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,7.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,7.4,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,7.5,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,7.6,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,8.1,4,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,8.2,2,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,8.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,8.4,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,8.5,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,80,30,Rajasthan Royals,50,20,-30
1,8.6,6,Gujarat Titans,Rajasthan Royals,Gujarat Titans,80,50,-30,Rajasthan Royals,20,50,30
1,9.1,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,80,50,-30,Rajasthan Royals,20,50,30
1,9.2,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,80,50,-30,Rajasthan Royals,20,50,30
1,9.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,80,50,-30,Rajasthan Royals,20,50,30
1,9.4,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,80,50,-30,Rajasthan Royals,20,50,30
1,9.5,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,80,50,-30,Rajasthan Royals,20,50,30
1,9.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,10.1,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,10.2,0+W,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,50,0,Rajasthan Royals,50,50,0
1,10.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,50,57.7,7.7,Rajasthan Royals,50,42.3,-7.7
1,10.4,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,57.7,50,-7.7,Rajasthan Royals,42.3,50,7.7
1,10.5,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,57.7,50,-7.7,Rajasthan Royals,42.3,50,7.7
1,10.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,57.7,50,-7.7,Rajasthan Royals,42.3,50,7.7
1,11.1,0,Gujarat Titans,Rajasthan Royals,Gujarat Titans,57.7,72.8,15.1,Rajasthan Royals,42.3,27.2,-15.1
1,11.2,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,72.8,50,-22.8,Rajasthan Royals,27.2,50,22.8
1,11.3,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,72.8,50,-22.8,Rajasthan Royals,27.2,50,22.8
1,11.4,6,Gujarat Titans,Rajasthan Royals,Gujarat Titans,72.8,50,-22.8,Rajasthan Royals,27.2,50,22.8
1,11.5,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,72.8,66.5,-6.3,Rajasthan Royals,27.2,33.5,6.3
1,11.6,1,Gujarat Titans,Rajasthan Royals,Gujarat Titans,72.8,66.5,-6.3,Rajasthan Royals,27.2,33.5,6.3
