inning,ball,event,batting_team,bowling_team,team_1,team_1_before_pct,team_1_after_pct,team_1_delta_pct,team_2,team_2_before_pct,team_2_after_pct,team_2_delta_pct
1,0.1,wd,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,46,46,0,Punjab Kings,54,54,0
1,0.2,0,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,46,56.5,10.5,Punjab Kings,54,43.5,-10.5
1,0.3,0,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,45.7,59,13.3,Punjab Kings,54.3,41,-13.3
1,0.4,6,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,50,58.8,8.8,Punjab Kings,50,41.2,-8.8
1,0.5,2,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,58.8,52.5,-6.3,Punjab Kings,41.2,47.5,6.3
1,0.6,4,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,58.8,60.8,2,Punjab Kings,41.2,39.2,-2
1,0.7,0,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,54,57,3,Punjab Kings,46,43,-3
1,1.1,1,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,57,57,0,Punjab Kings,43,43,0
1,1.2,4,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,57,57,0,Punjab Kings,43,43,0
1,1.3,0,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,57,58,1,Punjab Kings,43,42,-1
1,1.4,0+W,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,56,52.5,-3.5,Punjab Kings,44,47.5,3.5
1,1.5,0,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,56,52.5,-3.5,Punjab Kings,44,47.5,3.5
1,1.6,1,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,56,47,-9,Punjab Kings,44,53,9
1,2.1,2,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,52,53,1,Punjab Kings,48,47,-1
1,2.2,0,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,53,52.5,-0.5,Punjab Kings,47,47.5,0.5
