inning,ball,event,batting_team,bowling_team,team_1,team_1_before_pct,team_1_after_pct,team_1_delta_pct,team_2,team_2_before_pct,team_2_after_pct,team_2_delta_pct
1,0.1,1,Mumbai Indians,Gujarat Titans,Mumbai Indians,58,59,1,Gujarat Titans,42,41,-1
1,0.2,2,Mumbai Indians,Gujarat Titans,Mumbai Indians,59,57,-2,Gujarat Titans,41,43,2
1,0.3,1,Mumbai Indians,Gujarat Titans,Mumbai Indians,57,58,1,Gujarat Titans,43,42,-1
1,0.4,0,Mumbai Indians,Gujarat Titans,Mumbai Indians,58,55,-3,Gujarat Titans,42,45,3
1,0.5,2,Mumbai Indians,Gujarat Titans,Mumbai Indians,56,57,1,Gujarat Titans,44,43,-1
1,0.6,0,Mumbai Indians,Gujarat Titans,Mumbai Indians,56,58,2,Gujarat Titans,44,42,-2
1,1.1,4,Mumbai Indians,Gujarat Titans,Mumbai Indians,56,58,2,Gujarat Titans,44,42,-2
1,1.2,2lb,Mumbai Indians,Gujarat Titans,Mumbai Indians,60,60.9,0.9,Gujarat Titans,40,39.1,-0.9
1,1.3,2,Mumbai Indians,Gujarat Titans,Mumbai Indians,61,57,-4,Gujarat Titans,39,43,4
1,1.4,1,Mumbai Indians,Gujarat Titans,Mumbai Indians,61,57,-4,Gujarat Titans,39,43,4
1,1.5,1,Mumbai Indians,Gujarat Titans,Mumbai Indians,61,61,0,Gujarat Titans,39,39,0
1,1.6,2,Mumbai Indians,Gujarat Titans,Mumbai Indians,61,60,-1,Gujarat Titans,39,40,1
1,2.1,4,Mumbai Indians,Gujarat Titans,Mumbai Indians,61,61,0,Gujarat Titans,39,39,0
1,2.2,4,Mumbai Indians,Gujarat Titans,Mumbai Indians,61,63,2,Gujarat Titans,39,37,-2
1,2.3,0,Mumbai Indians,Gujarat Titans,Mumbai Indians,63,57,-6,Gujarat Titans,37,43,6
1,2.4,0,Mumbai Indians,Gujarat Titans,Mumbai Indians,63,71,8,Gujarat Titans,37,29,-8
1,2.5,1,Mumbai Indians,Gujarat Titans,Mumbai Indians,71,68,-3,Gujarat Titans,29,32,3
1,2.6,1,Mumbai Indians,Gujarat Titans,Mumbai Indians,68,57,-11,Gujarat Titans,32,43,11
1,3.1,6,Mumbai Indians,Gujarat Titans,Mumbai Indians,68,57,-11,Gujarat Titans,32,43,11
1,3.2,4,Mumbai Indians,Gujarat Titans,Mumbai Indians,68,65,-3,Gujarat Titans,32,35,3
1,3.3,0,Mumbai Indians,Gujarat Titans,Mumbai Indians,65,57,-8,Gujarat Titans,35,43,8
1,3.4,6,Mumbai Indians,Gujarat Titans,Mumbai Indians,65,57,-8,Gujarat Titans,35,43,8
1,3.5,6,Mumbai Indians,Gujarat Titans,Mumbai Indians,65,57,-8,Gujarat Titans,35,43,8
1,3.6,4,Mumbai Indians,Gujarat Titans,Mumbai Indians,65,70,5,Gujarat Titans,35,30,-5
1,4.1,1,Mumbai Indians,Gujarat Titans,Mumbai Indians,78.4,73,-5.4,Gujarat Titans,21.6,27,5.4
1,4.2,0,Mumbai Indians,Gujarat Titans,Mumbai Indians,73,75,2,Gujarat Titans,27,25,-2
1,4.3,4,Mumbai Indians,Gujarat Titans,Mumbai Indians,75,75,0,Gujarat Titans,25,25,0
